,GV1 lift,GV1 area,GV2 lift,GV2 area,GV3 lift,GV3 area,GV4 lift,GV4 area,GV5 lift,GV5 area,GV6 lift,GV6 area,GV7 lift,GV7 area,GV8 lift,GV8 area
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7.6923076923076925,5.021717955316336,7.6923076923076925,8.685580582855321,7.6923076923076925,30.17556761005602,7.6923076923076925,6.616500055227466,7.6923076923076925,2.611425234141505,7.6923076923076925,22.64420708624723,7.6923076923076925,5.4325187873361465,7.6923076923076925,0.21279546778163444
2,15.384615384615385,8.174231909354434,15.384615384615385,11.450208263897762,15.384615384615385,30.259359137685276,15.384615384615385,8.779557364031348,15.384615384615385,3.1927405782028,15.384615384615385,22.64420708624723,15.384615384615385,13.704735796146974,15.384615384615385,2.5529234247769113
3,23.076923076923077,32.67704672179151,23.076923076923077,31.306169166959254,23.076923076923077,30.288627069864404,23.076923076923077,9.2503017447523,23.076923076923077,5.0955098002297845,23.076923076923077,25.974915902382143,23.076923076923077,41.57359160569493,23.076923076923077,12.115536660012575
4,30.76923076923077,100.0,30.76923076923077,68.6569452262813,30.76923076923077,79.37264037855434,30.76923076923077,19.22480210526402,30.76923076923077,14.217741454075764,30.76923076923077,29.43891112473054,30.76923076923077,78.37011555198575,30.76923076923077,97.54339482164063
5,38.46153846153846,100.0,38.46153846153846,93.9580507761811,38.46153846153846,79.5986718441301,38.46153846153846,29.792222428645342,38.46153846153846,49.02735148847241,38.46153846153846,37.30707052527898,38.46153846153846,98.32369528039706,38.46153846153846,100.0
6,46.15384615384615,100.0,46.15384615384615,93.9580507761811,46.15384615384615,99.97074014387866,46.15384615384615,32.00916156983736,46.15384615384615,62.304551684995744,46.15384615384615,83.83458306761943,46.15384615384615,98.32369528039706,46.15384615384615,100.0
7,53.84615384615385,100.0,53.84615384615385,93.9580507761811,53.84615384615385,99.97074014387866,53.84615384615385,42.626605076417185,53.84615384615385,75.84078320271954,53.84615384615385,93.22911360673434,53.84615384615385,98.33600532074092,53.84615384615385,100.0
8,61.53846153846154,100.0,61.53846153846154,93.9580507761811,61.53846153846154,99.97074014387866,61.53846153846154,42.626605076417185,61.53846153846154,78.98196798792692,61.53846153846154,93.22911360673434,61.53846153846154,98.42167062349313,61.53846153846154,100.0
9,69.23076923076923,100.0,69.23076923076923,93.9580507761811,69.23076923076923,99.97074014387866,69.23076923076923,42.626605076417185,69.23076923076923,82.7486067159867,69.23076923076923,93.22911360673434,69.23076923076923,98.50740919931368,69.23076923076923,100.0
10,76.92307692307692,100.0,76.92307692307692,95.41282574001684,76.92307692307692,99.97074014387866,76.92307692307692,43.801357940404046,76.92307692307692,82.7486067159867,76.92307692307692,93.22911360673434,76.92307692307692,98.87845536622102,76.92307692307692,100.0
11,84.61538461538461,100.0,84.61538461538461,96.91801388809183,84.61538461538461,99.97074014387866,84.61538461538461,47.289783838553504,84.61538461538461,83.44922757219352,84.61538461538461,93.22911360673434,84.61538461538461,99.25089897679379,84.61538461538461,100.0
12,92.3076923076923,100.0,92.3076923076923,98.44694705710121,92.3076923076923,99.97074014387866,92.3076923076923,58.756427092404316,92.3076923076923,88.37334041512351,92.3076923076923,94.17585440504054,92.3076923076923,99.62474555104885,92.3076923076923,100.0
13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
